,교보문고,2022.07~2023.05,임규찬,,,,,,,YES24,2022.07~2022.06,구영인,,,,,,,영풍문고,2022.07~2023.06,우종연,,,,,,,알라딘,2022.07~2023.06,진수영,,,,
15,9791167070791 ,인생의 허무를 어떻게 할 것인가,인문,김영민,9.7,"14,400원",2022년10월31일,,15,9791189686536 ,[예스리커버] 이 책은 돈 버는 법에 관한 이야기 ,경제 경영,고명환,9.3,"15,120원",2022년 09월 19일,,15,791167732071 ,임용 면접레시피 기본서(2023대비),국내도서,"류은진, 양왕경, 이광한, 이지혜",/,"31,350원",2022년 10월 27일,,15,9788949162485 ,랑랑 형제 떡집,어린이,김리리,9.6,"9,900원",2022-10-26
16,9788954619585 ,단순한 열정,소설,아니 에르노,9.5,"9,000원",2015년03월30일,,16,9791191891201 ,잘될 수밖에 없는 너에게,에세이,최서영,9.6,"14,400원",2022년 08월 18일,,16,791164064748 ,이상한 과자 가게 전천당 16,국내도서,히로시마레이코,/,"11,700원",2022년 11월 25일,,16,9788901260716 ,역행자,자기계발,자청,7.4,"15,750원",2022-06-03
17,9791191891201 ,잘될 수밖에 없는 너에게(10만부 기념 응원 에디션),시/에세이,최서영,9.4,"14,400원",2022년08월18일,,17,9788998658335 ,사람을 얻는 지혜,자기계발,발타자르 그라시안,9.3,"12,420원",2016년 03월 07일,,17,791133463817 ,포켓몬스터 썬&문 포켓몬 전국대도감,국내도서,편집부,/,"8,550원",2017년 10월 20일,,17,9788936438869 ,아주 오랜만에 행복하다는 느낌,에세이,백수린,9.7,"12,600원",2022-10-14
18,9791168340510 ,파친코 1,소설,이민진,9.8,"14,220원",2022년08월05일,,18,9791192300245 ,마흔에 읽는 니체 (10만부 리커버 에디션),인문,장재형,9.2,"14,400원",2022년 09월 01일,,18,791168412477 ,흔한남매 11,국내도서,"흔한남매,백난도",/,"13,050원",2022년 07월 28일,,18,9791192300245 ,마흔에 읽는 니체,인문학,장재형,9.1,"14,400원",2022-09-01
19,9791169441315 ,원피스 103: 해방의 전사,만화,Eiichiro Oda,10,"4,950원",2022년10월31일,,19,9788997575169 ,원씽 THE ONE THING,자기계발,게리 켈러,9.1,"12,600원",2013년 08월 30일,,19,788934946793 ,흔한남매 과학 탐험대6-물리2,국내도서,"흔한남매,닥터스코,이현진",/,"12,600원",2022년 11월 22일,,19,9788934946793 ,흔한남매 과학 탐험대 6 : 물리 2,어린이,흔한남매,10,"12,600원",2022-11-22
20,9791158741709 ,나 혼자만 알고 싶은 실전 심리학,자기계발,왕리,9.5,"15,120원",2022년11월30일,,20,9791169441315 ,원피스 ONE PIECE 103,만화/라이트노벨,오다 에이이치로,9.6,"4,950원",2022년 10월 28일,,20,791168340510 ,파친코 1-개정판,국내도서,이민진,/,"14,220원",2022년 07월 27일,,20,9788936479190 ,나의 문화유산답사기 11 : 서울편 3,인문학,유홍준,9.6,"19,800원",2022-10-25
2022년12월,,,,,,,,,2022년12월,,,,,,,,,2022년 12월,,,,,,,,,2022년12월,,,,,,,
1,9788959897094 ,트렌드 코리아 2023,경제/경영,김난도,9.5,"17,100원",2022년10월05일,,1,9788959897094 ,트렌드 코리아 2023 ,경제 경영,김난도,9.3,"17,100원",2022년 10월 05일,,1,791168414471 ,흔한남매 12,국내도서,"흔한남매,백난도",/,"13,050원",2022년 11월 30일,,1,9791190538510 ,만일 내가 인생을 다시 산다면 (10만 부 기념 스페셜 에디션),인문학,김혜남,9.4,"15,480원",2022-11-11
2,9791190538510 ,만일 내가 인생을 다시 산다면(30만 부 기념 리커버 에디션),인문,김혜남,9.7,"15,480원",2022년11월11일,,2,9788901260716 ,역행자,자기계발,자청,9.3,"15,750원",2022년 05월 30일,,2,788959897094 ,트렌드 코리아 2023 -서울대 소비트렌드 분석센터의 2023 전망,국내도서,"김난도,전미영,최지혜,이수진,권정윤,이준영,이향은,한다혜,이혜원,추예린",/,"17,100원",2022년 10월 05일,,2,9788936438838 ,아버지의 해방일지,소설/시/희곡,정지아,9.4,"13,500원",2022-09-02
3,9791168414471 ,흔한남매 12,어린이(초등),흔한남매,9.9,"13,050원",2022년11월30일,,3,9788936438838 ,아버지의 해방일지,소설/시/희곡,정지아,9.6,"13,500원",2022년 09월 02일,,3,791191043297 ,오늘 밤 세계에서 이 사랑이 사라진다 해도,국내도서,이치조미사키,/,"12,600원",2021년 06월 28일,,3,9791130689890 ,내가 틀릴 수도 있습니다 (리커버),인문학,비욘 나티코 린데블라드,9.1,"14,400원",2022-04-18
4,9791161571188 ,불편한 편의점(벚꽃 에디션),소설,김호연,9.8,"12,600원",2021년04월20일,,4,9791161571379 ,불편한 편의점 2,소설/시/희곡,김호연,9.2,"12,600원",2022년 08월 10일,,4,791161571188 ,불편한 편의점(벚꽃 에디션),국내도서,김호연,/,"12,600원",2021년 04월 20일,,4,9791168414471 ,흔한남매 12,어린이,흔한남매,9.8,"13,050원",2022-11-30
5,9791191043297 ,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",소설,이치조 미사키,9.5,"12,600원",2021년06월28일,,5,9788997780518 ,조국의 법고전 산책,인문,조국,9.7,"19,800원",2022년 11월 09일,,5,791161571379 ,불편한 편의점2(단풍 에디션),국내도서,김호연,/,"12,600원",2022년 08월 10일,,5,9788959897094 ,트렌드 코리아 2023,경제경영,김난도,8.1,"17,100원",2022-10-05
6,9791161571379 ,불편한 편의점 2(단풍 에디션),소설,김호연,9.8,"12,600원",2022년08월10일,,6,9791192625300 ,이은경쌤의 초등어휘일력 365 ,가정 살림,이은경,9.9,"16,920원",2022년 10월 28일,,6,791190538510 ,만일 내가 인생을 다시 산다면 (10만 부 기념 스페셜 에디션),국내도서,김혜남,/,"15,480원",2022년 11월 11일,,6,K522830559,주술회전 21 (초판한정 스페셜 일러스트 카드 + 선착순 한정 후시구로 메구미 포토 카드 포함 특장판),만화,아쿠타미 게게,9.8,"5,400원",2022-12-30
7,9788936438838 ,아버지의 해방일지,소설,정지아,9.9,"13,500원",2022년09월02일,,7,9791161571188 ,불편한 편의점,소설/시/희곡,김호연,9.2,"12,600원",2021년 04월 20일,,7,788997575169 ,원씽(THE ONE THING)(리커버 특별판),국내도서,"게리켈러,제이파파산",/,"12,600원",2017년 10월 25일,,7,9791169472807 ,스파이 패밀리 10,만화,엔도 타츠야,9.8,"5,400원",2022-12-20
8,9788997575169 ,원씽(The One Thing)(리커버 특별판),자기계발,게리 켈러,9.7,"12,600원",2013년08월30일,,8,9791165346485 ,천 원을 경영하라,경제 경영,박정부,9.7,"14,400원",2022년 12월 01일,,8,791191043754 ,세상의 마지막 기차역-리커버 에디션,국내도서,무라세다케시,/,"12,600원",2022년 05월 11일,,8,9791191043297 ,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",소설/시/희곡,이치조 미사키,8.4,"12,600원",2021-06-21
9,9788954699914 ,하얼빈,소설,김훈,9.8,"14,400원",2022년08월03일,,9,9788954699914 ,하얼빈,소설/시/희곡,김훈,9.4,"14,400원",2022년 08월 03일,,9,788954699914 ,하얼빈,국내도서,김훈,/,"14,400원",2022년 08월 03일,,9,9791161571379 ,불편한 편의점 2 (단풍 에디션),소설/시/희곡,김호연,9.2,"12,600원",2022-08-10
10,9791191891232 ,머니 트렌드 2023,경제/경영,정태익,9.5,"17,100원",2022년11월15일,,10,9791168414471 ,흔한남매 12,어린이,흔한남매,9.8,"13,050원",2022년 11월 30일,,10,791191043976 ,오늘 밤 세계에서 이 눈물이 사라진다 해도,국내도서,이치조 미사키,/,"12,600원",2022년 07월 28일,,10,9791136760951 ,명탐정 코난 102,만화,아오야마 고쇼,9.1,"5,400원",2022-12-22
11,9791191043754 ,세상의 마지막 기차역(리커버 에디션),소설,무라세 다케시,9.7,"12,600원",2022년05월09일,,11,9788949162485 ,랑랑 형제 떡집,어린이,김리리,9.6,"9,900원",2022년 10월 26일,,11,788934946793 ,흔한남매 과학 탐험대6-물리2,국내도서,"흔한남매,닥터스코,이현진",/,"12,600원",2022년 11월 22일,,11,9791161571188 ,불편한 편의점 (벚꽃 에디션),소설/시/희곡,김호연,8.4,"12,600원",2021-04-20
12,9791192300245 ,마흔에 읽는 니체(10만 부 양장 리커버 에디션),인문,장재형,9.7,"14,400원",2022년09월01일,,12,9791168414075 ,에그박사 8,어린이,에그박사,10,"13,050원",2022년 11월 10일,,12,788901260716 ,역행자,국내도서,자청,/,"15,750원",2022년 05월 30일,,12,9791191859379 ,인생의 역사,에세이,신형철,9.7,"16,200원",2022-10-31
13,9791130689890 ,내가 틀릴 수도 있습니다,인문,비욘 나티코 린데블라드,9.6,"14,400원",2022년04월18일,,13,9788950941819 ,세상에서 가장 쉬운 본질육아 ,가정 살림,지나영,9.8,"16,920원",2022년 09월 28일,,13,788978496629 ,초역 니체의 말(3판),국내도서,"프리드리히 니체,시라토리 하루히코",/,"14,220원",2022년 08월 29일,,13,9791190382502 ,모든 것은 기본에서 시작한다,에세이,손웅정,9.4,"14,400원",2021-10-15
14,9791187142560 ,데일 카네기 인간관계론,자기계발,데일 카네기,9.7,"10,350원",2019년10월07일,,14,9791164064748 ,이상한 과자 가게 전천당 16,어린이,히로시마 레이코,9.8,"11,700원",2022년 11월 25일,,14,788936438838 ,아버지의 해방일지,국내도서,정지아,/,"13,500원",2022년 09월 02일,,14,9788960499751 ,거의 모든 일상 표현의 영어,외국어,케빈 강,9.6,"15,300원",2022-11-01
15,9791190382502 ,모든 것은 기본에서 시작한다,시/에세이,손웅정,9.8,"14,400원",2021년10월15일,,15,9791190538510 ,만일 내가 인생을 다시 산다면 (30만 부 기념 스페셜 에디션),인문,김혜남,9.6,"15,480원",2022년 11월 11일,,15,791168414075 ,에그박사 8-자연 생물 관찰 만화,국내도서,"에그박사,박송이",/,"13,050원",2022년 11월 10일,,15,9791136760937 ,명탐정 코난 : 제로의 일상 6,만화,아라이 타카히로,9.9,"5,400원",2022-12-22
16,9791165346485 ,천 원을 경영하라,경제/경영,박정부,9.8,"14,400원",2022년12월01일,,16,9788934946793 ,흔한남매 과학 탐험대 6 물리 2,어린이,흔한남매,9.8,"12,600원",2022년 11월 22일,,16,791192300245 ,마흔에 읽는 니체 - 지금 이 순간을 위한 철학 수업(10만 부 양장 리커버 에디션),국내도서,장재형,/,"14,400원",2022년 09월 01일,,16,9788936438890 ,크리스마스 타일,소설/시/희곡,김금희,9.3,"13,500원",2022-11-25
17,9791168340510 ,파친코 1,소설,이민진,9.8,"14,220원",2022년08월05일,,17,9788901264776 ,"우리, 편하게 말해요",자기계발,이금희,9.4,"15,300원",2022년 10월 21일,,17,791168340510 ,파친코 1-개정판,국내도서,이민진,/,"14,220원",2022년 07월 27일,,17,9791139708967 ,사람을 얻는 지혜 (국내 최초 스페인어 완역본),자기계발,발타자르 그라시안,9.5,"10,800원",2022-10-28
18,9791191043976 ,"오늘 밤, 세계에서 이 눈물이 사라진다 해도",소설,이치조 미사키,9.7,"12,600원",2022년07월28일,,18,9791192300245 ,마흔에 읽는 니체 (10만부 리커버 에디션),인문,장재형,9.2,"14,400원",2022년 09월 01일,,18,791191496642 ,설민석의 한국사 대모험 23,국내도서,"설민석,스토리박스",/,"11,700원",2022년 11월 28일,,18,9788997780518 ,조국의 법고전 산책,인문학,조국,9.6,"19,800원",2022-11-09
19,9788934946793 ,흔한남매 과학 탐험대 6: 물리 2,어린이(초등),흔한남매,9.9,"12,600원",2022년11월22일,,19,9791189686536 ,[예스리커버] 이 책은 돈 버는 법에 관한 이야기 ,경제 경영,고명환,9.3,"15,120원",2022년 09월 19일,,19,791190382502 ,모든 것은 기본에서 시작한다,국내도서,손웅정,/,"14,400원",2021년 10월 15일,,19,9791192107769 ,"밥 챙겨 먹어요, 행복하세요",요리/살림,마포농수산쎈타,9.8,"17,820원",2022-11-30
20,9791158883591 ,부자 아빠 가난한 아빠 1(20주년 특별 기념판),경제/경영,로버트 기요사키,9.7,"15,300원",2022년10월28일,,20,9788901265506 ,나의 월급 독립 프로젝트 (리마스터 에디션),경제 경영,유목민,9.6,"17,820원",2022년 10월 28일,,20,791188331796 ,돈의 속성(300쇄 기념 에디션),국내도서,김승호,/,"16,020원",2020년 06월 15일,,20,9788954699914 ,하얼빈,소설/시/희곡,김훈,8.6,"14,400원",2022-08-03
2023년01월,,,,,,,,,2023년1월,,,,,,,,,2023년 1월,,,,,,,,,2023년1월,,,,,,,
1,9791190538510 ,만일 내가 인생을 다시 산다면(30만 부 기념 리커버 에디션),인문,김혜남,9.7,"15,480원",2022년11월11일,,1,9791190538510 ,만일 내가 인생을 다시 산다면 (30만 부 기념 스페셜 에디션),인문,김혜남,9.6,"15,480원",2022년 11월 11일,,1,791161571188 ,불편한 편의점(벚꽃 에디션),국내도서,김호연,/,"12,600원",2021년 04월 20일,,1,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),8.6,"6,480원",2023-03-02
2,9788997575169 ,원씽(The One Thing)(리커버 특별판),자기계발,게리 켈러,9.7,"12,600원",2013년08월30일,,2,9788959897094 ,트렌드 코리아 2023 ,경제 경영,김난도,9.3,"17,100원",2022년 10월 05일,,2,788959897094 ,트렌드 코리아 2023 -서울대 소비트렌드 분석센터의 2023 전망,국내도서,"김난도,전미영,최지혜,이수진,권정윤,이준영,이향은,한다혜,이혜원,추예린",/,"17,100원",2022년 10월 05일,,2,9791169794930 ,슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE,만화,이노우에 타케히코,9.5,"18,000원",2023-02-16
3,9788959897094 ,트렌드 코리아 2023,경제/경영,김난도,9.5,"17,100원",2022년10월05일,,3,9791168414471 ,흔한남매 12,어린이,흔한남매,9.8,"13,050원",2022년 11월 30일,,3,791191043297 ,오늘 밤 세계에서 이 사랑이 사라진다 해도,국내도서,이치조미사키,/,"12,600원",2021년 06월 28일,,3,9791169792974 ,슬램덩크 챔프,만화,이노우에 타케히코,9.4,"13,500원",2023-01-06
4,9791190382915 ,생에 감사해,시/에세이,김혜자,9.8,"15,300원",2022년12월22일,,4,9791161571379 ,불편한 편의점 2,소설/시/희곡,김호연,9.2,"12,600원",2022년 08월 10일,,4,788997575169 ,원씽(THE ONE THING)(리커버 특별판),국내도서,"게리켈러,제이파파산",/,"12,600원",2017년 10월 25일,,4,9791190382915 ,생에 감사해,에세이,김혜자,9.7,"15,300원",2022-12-22
5,9791161571188 ,불편한 편의점(벚꽃 에디션),소설,김호연,9.8,"12,600원",2021년04월20일,,5,9791161571188 ,불편한 편의점,소설/시/희곡,김호연,9.2,"12,600원",2021년 04월 20일,,5,791168414471 ,흔한남매 12,국내도서,"흔한남매,백난도",/,"13,050원",2022년 11월 30일,,5,9791130696393 ,스카이 버스,좋은부모,분당강쌤,9.6,"16,200원",2023-01-03
6,9791191043297 ,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",소설,이치조 미사키,9.5,"12,600원",2021년06월28일,,6,9791130689890 ,내가 틀릴 수도 있습니다,인문,비욘 나티코 린데블라드,9.3,"14,400원",2022년 04월 18일,,6,791190538510 ,만일 내가 인생을 다시 산다면 (10만 부 기념 스페셜 에디션),국내도서,김혜남,/,"15,480원",2022년 11월 11일,,6,9791133487516 ,슬램덩크 신장재편판 1,만화,이노우에 타케히코,9.8,"6,300원",2018-08-23
7,9791161571379 ,불편한 편의점 2(단풍 에디션),소설,김호연,9.8,"12,600원",2022년08월10일,,7,9788936438838 ,아버지의 해방일지,소설/시/희곡,정지아,9.6,"13,500원",2022년 09월 02일,,7,791197647666 ,기분이 태도가 되지 말자,국내도서,김수현,/,"14,400원",2022년 11월 25일,,7,9788936438838 ,아버지의 해방일지,소설/시/희곡,정지아,9.4,"13,500원",2022-09-02
8,9788936438838 ,아버지의 해방일지,소설,정지아,9.9,"13,500원",2022년09월02일,,8,9791191043297 ,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",소설/시/희곡,이치조 미사키,9.2,"12,600원",2021년 06월 28일,,8,791161571379 ,불편한 편의점2(단풍 에디션),국내도서,김호연,/,"12,600원",2022년 08월 10일,,8,9791133487523 ,슬램덩크 신장재편판 2,만화,이노우에 타케히코,9.2,"5,850원",2018-08-22
9,9791157062805 ,미스터 프레지던트,정치/사회,탁현민,9.8,"19,800원",2023년01월18일,,9,9788901260716 ,역행자,자기계발,자청,9.3,"15,750원",2022년 05월 30일,,9,791190382915 ,생에 감사해,국내도서,김혜자,/,"15,300원",2022년 12월 22일,,9,9791133487707 ,슬램덩크 신장재편판 20,만화,이노우에 타케히코,9.3,"6,300원",2018-11-14
10,9788954680004 ,이토록 평범한 미래,소설,김연수,9.6,"12,600원",2022년10월07일,,10,9791165346485 ,천 원을 경영하라,경제 경영,박정부,9.7,"14,400원",2022년 12월 01일,,10,788901260716 ,역행자,국내도서,자청,/,"15,750원",2022년 05월 30일,,10,9791133487691 ,슬램덩크 신장재편판 19,만화,이노우에 타케히코,10,"6,300원",2018-11-14
11,9791197647666 ,기분이 태도가 되지 말자,시/에세이,김수현,9.4,"14,400원",2022년11월25일,,11,9788954699914 ,하얼빈,소설/시/희곡,김훈,9.4,"14,400원",2022년 08월 03일,,11,791191043754 ,세상의 마지막 기차역-리커버 에디션,국내도서,무라세다케시,/,"12,600원",2022년 05월 11일,,11,9791133487530 ,슬램덩크 신장재편판 3,만화,이노우에 타케히코,10,"6,300원",2018-08-22
12,9791189327156 ,물고기는 존재하지 않는다,과학,룰루 밀러,9.5,"15,300원",2021년12월17일,,12,9791192625300 ,이은경쌤의 초등어휘일력 365 ,가정 살림,이은경,9.9,"16,920원",2022년 10월 28일,,12,791168414822 ,흔한남매의 흔한 호기심 8,국내도서,"흔한남매,안치현",/,"12,600원",2023년 01월 19일,,12,9791133487547 ,슬램덩크 신장재편판 4,만화,이노우에 타케히코,9.4,"6,300원",2018-08-22
13,9791168414471 ,흔한남매 12,어린이(초등),흔한남매,9.9,"13,050원",2022년11월30일,,13,9791191496642 ,설민석의 한국사 대모험 23 ,어린이,스토리박스,10,"11,700원",2022년 11월 28일,,13,791191043976 ,오늘 밤 세계에서 이 눈물이 사라진다 해도,국내도서,이치조 미사키,/,"12,600원",2022년 07월 28일,,13,9791133487554 ,슬램덩크 신장재편판 5,만화,이노우에 타케히코,10,"6,300원",2018-08-22
14,9788965422785 ,해커스 토익 기출보카 TOEIC VOCA(토익보카) 단어장,외국어,David Cho,9.7,"11,610원",2022년03월14일,,14,9788997575169 ,원씽 THE ONE THING,자기계발,게리 켈러,9.1,"12,600원",2013년 08월 30일,,14,788978496629 ,초역 니체의 말(3판),국내도서,"프리드리히 니체,시라토리 하루히코",/,"14,220원",2022년 08월 29일,,14,9791133487677 ,슬램덩크 신장재편판 17,만화,이노우에 타케히코,10,"6,300원",2018-11-14
15,9791169792974 ,슬램덩크 챔프,만화,Takehiko Inoue,9.9,"13,500원",2023년01월31일,,15,9791190382502 ,모든 것은 기본에서 시작한다,에세이,손웅정,9.7,"14,400원",2021년 10월 15일,,15,791169792974 ,슬램덩크 챔프,국내도서,이노우에타케히코,/,"13,500원",2023년 01월 06일,,15,9791133487684 ,슬램덩크 신장재편판 18,만화,이노우에 타케히코,10,"5,850원",2018-11-14
16,9791187142560 ,데일 카네기 인간관계론,자기계발,데일 카네기,9.7,"10,350원",2019년10월07일,,16,9791168340510 ,파친코 1,소설/시/희곡,이민진,9.6,"14,220원",2022년 07월 27일,,16,788936438838 ,아버지의 해방일지,국내도서,정지아,/,"13,500원",2022년 09월 02일,,16,9791133487660 ,슬램덩크 신장재편판 16,만화,이노우에 타케히코,10,"6,300원",2018-11-14
17,9791130689890 ,내가 틀릴 수도 있습니다,인문,비욘 나티코 린데블라드,9.6,"14,400원",2022년04월18일,,17,9791168340541 ,파친코 2,소설/시/희곡,이민진,9.6,"14,220원",2022년 08월 25일,,17,788954699914 ,하얼빈,국내도서,김훈,/,"14,400원",2022년 08월 03일,,17,9791133487561 ,슬램덩크 신장재편판 6,만화,이노우에 타케히코,9.8,"6,300원",2018-08-22
18,9791191891232 ,머니 트렌드 2023,경제/경영,정태익,9.5,"17,100원",2022년11월15일,,18,9791187142560 ,데일 카네기 인간관계론,자기계발,데일 카네기,9.5,"10,350원",2019년 10월 07일,,18,791188331796 ,돈의 속성(300쇄 기념 에디션),국내도서,김승호,/,"16,020원",2020년 06월 15일,,18,9791190538510 ,만일 내가 인생을 다시 산다면 (10만 부 기념 스페셜 에디션),인문학,김혜남,9.4,"15,480원",2022-11-11
19,9788954699914 ,하얼빈,소설,김훈,9.8,"14,400원",2022년08월03일,,19,9788934946793 ,흔한남매 과학 탐험대 6 물리 2,어린이,흔한남매,9.8,"12,600원",2022년 11월 22일,,19,788984374546 ,안젤리크,국내도서,기욤뮈소,/,"15,120원",2022년 12월 21일,,19,9791133487653 ,슬램덩크 신장재편판 15,만화,이노우에 타케히코,10,"6,750원",2018-11-14
20,9788984374546 ,안젤리크,소설,기욤 뮈소,9.5,"15,120원",2022년12월21일,,20,9791192300245 ,마흔에 읽는 니체 (10만부 리커버 에디션),인문,장재형,9.2,"14,400원",2022년 09월 01일,,20,788956608556 ,구의 증명(은행나무 노벨라 7),국내도서,최진영,/,"7,200원",2015년 03월 30일,,20,9791133487578 ,슬램덩크 신장재편판 7,만화,이노우에 타케히코,9.6,"6,750원",2018-09-18
2023년02월,,,,,,,,,2023년2월,,,,,,,,,2023년 2월,,,,,,,,,2023년2월,,,,,,,
1,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),9.3,"6,480원",2023년03월02일,,1,9791190538510 ,만일 내가 인생을 다시 산다면 (30만 부 기념 스페셜 에디션),인문,김혜남,9.6,"15,480원",2022년 11월 11일,,1,791197647666 ,기분이 태도가 되지 말자,국내도서,김수현,/,"14,400원",2022년 11월 25일,,1,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),8.6,"6,480원",2023-03-02
