,교보문고,2022.07~2023.05,임규찬,,,,,,,YES24,2022.07~2022.06,구영인,,,,,,,영풍문고,2022.07~2023.06,우종연,,,,,,,알라딘,2022.07~2023.06,진수영,,,,
2,9791198013026 ,이미 늦었다고 생각하는 당신을 위한,자기계발,김미경,9.6,"16,200원",2023년02월15일,,2,9791130696393 ,스카이 버스,가정 살림,분당강쌤,9.8,"16,200원",2023년 01월 03일,,2,788997575169 ,원씽(THE ONE THING)(리커버 특별판),국내도서,"게리켈러,제이파파산",/,"12,600원",2017년 10월 25일,,2,9791169794930 ,슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE,만화,이노우에 타케히코,9.5,"18,000원",2023-02-16
3,9788997575169 ,원씽(The One Thing)(리커버 특별판),자기계발,게리 켈러,9.7,"12,600원",2013년08월30일,,3,9791190382915 ,생에 감사해,에세이,김혜자,9.6,"15,300원",2022년 12월 22일,,3,791192504216 ,백앤아 1 - 미스터리 100층 감옥,국내도서,"백앤아(원작),안성훈",/,"13,500원",2023년 01월 27일,,3,9791198013026 ,김미경의 마흔 수업,자기계발,김미경,9.4,"16,200원",2023-02-15
4,9791190538510 ,만일 내가 인생을 다시 산다면(30만 부 기념 리커버 에디션),인문,김혜남,9.7,"15,480원",2022년11월11일,,4,9791161571188 ,불편한 편의점,소설/시/희곡,김호연,9.2,"12,600원",2021년 04월 20일,,4,791161571188 ,불편한 편의점(벚꽃 에디션),국내도서,김호연,/,"12,600원",2021년 04월 20일,,4,9791133487523 ,슬램덩크 신장재편판 2,만화,이노우에 타케히코,9.2,"5,850원",2018-08-22
5,9791161571188 ,불편한 편의점(벚꽃 에디션),소설,김호연,9.8,"12,600원",2021년04월20일,,5,9791161571379 ,불편한 편의점 2,소설/시/희곡,김호연,9.2,"12,600원",2022년 08월 10일,,5,788956608556 ,구의 증명(은행나무 노벨라 7),국내도서,최진영,/,"7,200원",2015년 03월 30일,,5,9791133487516 ,슬램덩크 신장재편판 1,만화,이노우에 타케히코,9.8,"6,300원",2018-08-23
6,9791169794930 ,슬램덩크 리소스(THE FIRST SLAM DUNK re:SOURCE),만화,이노우에 타케히코,9.9,"18,000원",2023년02월28일,,6,9788936438838 ,아버지의 해방일지,소설/시/희곡,정지아,9.6,"13,500원",2022년 09월 02일,,6,791191043297 ,오늘 밤 세계에서 이 사랑이 사라진다 해도,국내도서,이치조미사키,/,"12,600원",2021년 06월 28일,,6,9791133487530 ,슬램덩크 신장재편판 3,만화,이노우에 타케히코,10,"6,300원",2018-08-22
7,9791197647666 ,기분이 태도가 되지 말자,시/에세이,김수현,9.4,"14,400원",2022년11월25일,,7,9788997575169 ,원씽 THE ONE THING,자기계발,게리 켈러,9.1,"12,600원",2013년 08월 30일,,7,791161571379 ,불편한 편의점2(단풍 에디션),국내도서,김호연,/,"12,600원",2022년 08월 10일,,7,9791197389450 ,사이토 히토리의 1퍼센트 부자의 법칙,자기계발,사이토 히토리,8.9,"15,300원",2023-01-30
8,9791161571379 ,불편한 편의점 2(단풍 에디션),소설,김호연,9.8,"12,600원",2022년08월10일,,8,9791138911726 ,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",수험서 자격증,최태성,10,"13,950원",2022년 12월 05일,,8,791168414921 ,흔한남매 수수께끼 어드벤처 2,국내도서,"흔한남매(원작),노지영(글)",/,"12,600원",2023년 02월 02일,,8,9791133487554 ,슬램덩크 신장재편판 5,만화,이노우에 타케히코,10,"6,300원",2018-08-22
9,9791133487516 ,슬램덩크 1: 강백호(신장재편판),만화,Takehiko Inoue,9.9,"6,300원",2018년08월31일,,9,9788959897094 ,트렌드 코리아 2023 ,경제 경영,김난도,9.3,"17,100원",2022년 10월 05일,,9,791169791526 ,원피스 104 - 와노쿠니 쇼군 코즈키 모모노스케,국내도서,"오다에이치로(원작),코지쇼헤이",/,"4,950원",2023년 02월 06일,,9,9791133487707 ,슬램덩크 신장재편판 20,만화,이노우에 타케히코,9.3,"6,300원",2018-11-14
10,9791191043297 ,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",소설,이치조 미사키,9.5,"12,600원",2021년06월28일,,10,9791157062805 ,미스터 프레지던트,사회 정치,탁현민,9.8,"19,800원",2023년 01월 18일,,10,791169794930 ,슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE,국내도서,이노우에 타케히코,/,"18,000원",2023년 02월 16일,,10,9791133487547 ,슬램덩크 신장재편판 4,만화,이노우에 타케히코,9.4,"6,300원",2018-08-22
11,9788956608556 ,구의 증명,소설,최진영,9.6,"7,200원",2015년03월30일,,11,9791138911733 ,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",수험서 자격증,최태성,10,"13,500원",2022년 12월 05일,,11,791168414822 ,흔한남매의 흔한 호기심 8,국내도서,"흔한남매,안치현",/,"12,600원",2023년 01월 19일,,11,9791133487561 ,슬램덩크 신장재편판 6,만화,이노우에 타케히코,9.8,"6,300원",2018-08-22
12,9791169791526 ,원피스 104: 와노쿠니 쇼군 코즈키 모모노스케,만화,Eiichiro Oda,10,"4,950원",2023년01월31일,,12,9791169792974 ,슬램덩크 챔프 ,만화/라이트노벨,이노우에 타케히코,9.5,"13,500원",2023년 01월 06일,,12,791190538510 ,만일 내가 인생을 다시 산다면 (10만 부 기념 스페셜 에디션),국내도서,김혜남,/,"15,480원",2022년 11월 11일,,12,9791133487691 ,슬램덩크 신장재편판 19,만화,이노우에 타케히코,10,"6,300원",2018-11-14
13,9791190382915 ,생에 감사해,시/에세이,김혜자,9.8,"15,300원",2022년12월22일,,13,9791191043297 ,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",소설/시/희곡,이치조 미사키,9.2,"12,600원",2021년 06월 28일,,13,788901260716 ,역행자,국내도서,자청,/,"15,750원",2022년 05월 30일,,13,9791133487578 ,슬램덩크 신장재편판 7,만화,이노우에 타케히코,9.6,"6,750원",2018-09-18
14,9791169792974 ,슬램덩크 챔프,만화,Takehiko Inoue,9.9,"13,500원",2023년01월31일,,14,9788954699914 ,하얼빈,소설/시/희곡,김훈,9.4,"14,400원",2022년 08월 03일,,14,791190382915 ,생에 감사해,국내도서,김혜자,/,"15,300원",2022년 12월 22일,,14,9791133487684 ,슬램덩크 신장재편판 18,만화,이노우에 타케히코,10,"5,850원",2018-11-14
15,9788936438838 ,아버지의 해방일지,소설,정지아,9.9,"13,500원",2022년09월02일,,15,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),9.1,"6,480원",2023년 03월 02일,,15,791169792974 ,슬램덩크 챔프,국내도서,이노우에타케히코,/,"13,500원",2023년 01월 06일,,15,9791133487660 ,슬램덩크 신장재편판 16,만화,이노우에 타케히코,10,"6,300원",2018-11-14
16,9791158511586 ,우리는 모두 죽는다는 것을 기억하라,자기계발,웨인 다이어,9.7,"15,300원",2019년11월18일,,16,9791130689890 ,내가 틀릴 수도 있습니다,인문,비욘 나티코 린데블라드,9.3,"14,400원",2022년 04월 18일,,16,791168414471 ,흔한남매 12,국내도서,"흔한남매,백난도",/,"13,050원",2022년 11월 30일,,16,9791133487677 ,슬램덩크 신장재편판 17,만화,이노우에 타케히코,10,"6,300원",2018-11-14
17,9791197389450 ,사이토 히토리의,자기계발,사이토 히토리,9.8,"15,300원",2023년01월30일,,17,9791133487516 ,슬램덩크 신장재편판 1,만화/라이트노벨,이노우에 타케히코,9.7,"6,300원",2018년 08월 24일,,17,791191043754 ,세상의 마지막 기차역-리커버 에디션,국내도서,무라세다케시,/,"12,600원",2022년 05월 11일,,17,9791133487592 ,슬램덩크 신장재편판 9,만화,이노우에 타케히코,10,"6,750원",2018-09-18
18,9791157062805 ,미스터 프레지던트,정치/사회,탁현민,9.8,"19,800원",2023년01월18일,,18,9788917238549 ,ETS 토익 정기시험 기출문제집 1000 Vol.3 READING 리딩 ,국어 외국어 사전,ETS,9.8,"16,020원",2021년 12월 13일,,18,791169791977 ,스즈메의 문단속,국내도서,신카이 마코토,/,"11,700원",2023년 01월 13일,,18,9791133487585 ,슬램덩크 신장재편판 8,만화,이노우에 타케히코,10,"6,750원",2018-09-18
19,9791191521221 ,K 배터리 레볼루션,경제/경영,박순혁,9.6,"17,100원",2023년02월20일,,19,9791133487530 ,슬램덩크 신장재편판 3,만화/라이트노벨,이노우에 타케히코,9.8,"6,300원",2018년 08월 24일,,19,791198013026 ,김미경의 마흔 수업(이미 늦었다고 생각하는 당신을 위한),국내도서,김미경,/,"16,200원",2023년 02월 15일,,19,9791133487608 ,슬램덩크 신장재편판 10,만화,이노우에 타케히코,10,"6,300원",2018-09-18
20,9788960306134 ,돈은 좋지만 재테크는 겁나는 너에게,경제/경영,뿅글이,9.9,"14,850원",2023년02월01일,,20,9791133487523 ,슬램덩크 신장재편판 2,만화/라이트노벨,이노우에 타케히코,9.8,"5,850원",2018년 08월 24일,,20,788978496629 ,초역 니체의 말(3판),국내도서,"프리드리히 니체,시라토리 하루히코",/,"14,220원",2022년 08월 29일,,20,9791133487653 ,슬램덩크 신장재편판 15,만화,이노우에 타케히코,10,"6,750원",2018-11-14
2023년03월,,,,,,,,,2023년3월,,,,,,,,,2023년 3월,,,,,,,,,2023년3월,,,,,,,
1,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),9.3,"6,480원",2023년03월02일,,1,9791198013026 ,김미경의 마흔 수업,자기계발,김미경,9.8,"16,200원",2023년 02월 15일,,1,791169791977 ,스즈메의 문단속,국내도서,신카이 마코토,/,"11,700원",2023년 01월 13일,,1,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),8.6,"6,480원",2023-03-02
2,9791169791977 ,스즈메의 문단속,소설,신카이 마코토,9.7,"11,700원",2023년01월13일,,2,9791190538510 ,만일 내가 인생을 다시 산다면 (30만 부 기념 스페셜 에디션),인문,김혜남,9.6,"15,480원",2022년 11월 11일,,2,791168473690 ,세이노의 가르침,국내도서,세이노(SayNo),/,"6,480원",2023년 03월 02일,,2,8809264180921 ,우리 아기 오감발달 동물농장 사운드북,유아,샘 태플린,9.7,"15,200원",2018-04-11
3,9791198013026 ,이미 늦었다고 생각하는 당신을 위한,자기계발,김미경,9.6,"16,200원",2023년02월15일,,3,9791169794930 ,슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE,만화/라이트노벨,이노우에 타케히코,9.8,"18,000원",2023년 02월 16일,,3,791197647666 ,기분이 태도가 되지 말자,국내도서,김수현,/,"14,400원",2022년 11월 25일,,3,9791198013026 ,김미경의 마흔 수업,자기계발,김미경,9.4,"16,200원",2023-02-15
4,9788950960667 ,"살 때, 팔 때, 벌 때",경제/경영,강영현,9.7,"19,800원",2023년02월28일,,4,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),9.1,"6,480원",2023년 03월 02일,,4,791161571188 ,불편한 편의점(벚꽃 에디션),국내도서,김호연,/,"12,600원",2021년 04월 20일,,4,9791169791977 ,스즈메의 문단속,소설/시/희곡,신카이 마코토,7.9,"11,700원",2023-01-13
5,9788997575169 ,원씽(The One Thing)(리커버 특별판),자기계발,게리 켈러,9.7,"12,600원",2013년08월30일,,5,9791191521221 ,K 배터리 레볼루션,경제 경영,박순혁,9.5,"17,100원",2023년 02월 20일,,5,788997575169 ,원씽(THE ONE THING)(리커버 특별판),국내도서,"게리켈러,제이파파산",/,"12,600원",2017년 10월 25일,,5,8809264181515 ,클래식 뮤지컬 차이콥스키의 발레곡 호두까기 인형 사운드북,유아,피오나 와트,9.7,"15,200원",2020-11-05
6,9791191521221 ,K 배터리 레볼루션,경제/경영,박순혁,9.6,"17,100원",2023년02월20일,,6,9791133487516 ,슬램덩크 신장재편판 1,만화/라이트노벨,이노우에 타케히코,9.7,"6,300원",2018년 08월 24일,,6,791198013026 ,김미경의 마흔 수업(이미 늦었다고 생각하는 당신을 위한),국내도서,김미경,/,"16,200원",2023년 02월 15일,,6,K602832309,나의 히어로 아카데미아 37 (한정판),만화,호리코시 코헤이,10,"5,400원",2023-03-31
7,9791161571188 ,불편한 편의점(벚꽃 에디션),소설,김호연,9.8,"12,600원",2021년04월20일,,7,9791133487523 ,슬램덩크 신장재편판 2,만화/라이트노벨,이노우에 타케히코,9.8,"5,850원",2018년 08월 24일,,7,791191043754 ,세상의 마지막 기차역-리커버 에디션,국내도서,무라세다케시,/,"12,600원",2022년 05월 11일,,7,9791188331888 ,사장학개론,경제경영,김승호,8.9,"22,500원",2023-04-19
8,9791197389450 ,사이토 히토리의,자기계발,사이토 히토리,9.8,"15,300원",2023년01월30일,,8,9791133487530 ,슬램덩크 신장재편판 3,만화/라이트노벨,이노우에 타케히코,9.8,"6,300원",2018년 08월 24일,,8,791192504216 ,백앤아 1 - 미스터리 100층 감옥,국내도서,"백앤아(원작),안성훈",/,"13,500원",2023년 01월 27일,,8,9791168340855 ,내면소통,인문학,김주환,9,"29,700원",2023-02-27
9,9791185701752 ,나는 대한민국 검사였다,정치/사회,이인규,8.9,"18,000원",2023년03월24일,,9,9791133487707 ,슬램덩크 신장재편판 20,만화/라이트노벨,이노우에 타케히코,9.8,"6,300원",2018년 11월 14일,,9,788956608556 ,구의 증명(은행나무 노벨라 7),국내도서,최진영,/,"7,200원",2015년 03월 30일,,9,9788950960667 ,"살 때, 팔 때, 벌 때",경제경영,강영현,8.5,"19,800원",2023-03-02
10,9788956608556 ,구의 증명,소설,최진영,9.6,"7,200원",2015년03월30일,,10,9791161571188 ,불편한 편의점,소설/시/희곡,김호연,9.2,"12,600원",2021년 04월 20일,,10,791161571379 ,불편한 편의점2(단풍 에디션),국내도서,김호연,/,"12,600원",2022년 08월 10일,,10,9791197389450 ,사이토 히토리의 1퍼센트 부자의 법칙,자기계발,사이토 히토리,8.9,"15,300원",2023-01-30
11,9791188754588 ,브라질에 비가 내리면 스타벅스 주식을 사라(교보문고 단독 리커버 에디션),경제/경영,피터 나바로,9.7,"16,200원",2022년04월25일,,11,9791133487561 ,슬램덩크 신장재편판 6,만화/라이트노벨,이노우에 타케히코,9.8,"6,300원",2018년 08월 24일,,11,791169792035 ,스즈메의 문단속 (양장)(신카이 마코토 하드커버 시리즈),국내도서,신카이마코토,/,"13,050원",2023년 02월 27일,,11,8809264181478 ,키득키득 사운드북 : 동물 오케스트라,유아,샘 태플린,9.8,"11,040원",2020-02-25
12,9791169794930 ,슬램덩크 리소스(THE FIRST SLAM DUNK re:SOURCE),만화,이노우에 타케히코,9.9,"18,000원",2023년02월28일,,12,9791133487547 ,슬램덩크 신장재편판 4,만화/라이트노벨,이노우에 타케히코,9.8,"6,300원",2018년 08월 24일,,12,791185701752 ,나는 대한민국 검사였다 - 누가 노무현을 죽였나,국내도서,이인규,/,"18,000원",2023년 03월 24일,,12,9791130697529 ,거인의 노트,자기계발,김익한,9.5,"16,200원",2023-03-08
13,9788936448370 ,고양이 해결사 깜냥 5: 편의점을 환하게 밝혀라!,어린이(초등),홍민정,9.9,"9,900원",2023년02월24일,,13,9791133487554 ,슬램덩크 신장재편판 5,만화/라이트노벨,이노우에 타케히코,9.8,"6,300원",2018년 08월 24일,,13,788936448370 ,고양이 해결사 깜냥5-편의점을 환하게 밝혀라,국내도서,홍민정,/,"9,900원",2023년 02월 22일,,13,9788936448370 ,고양이 해결사 깜냥 5,어린이,홍민정,10,"9,900원",2023-02-22
14,9791197647666 ,기분이 태도가 되지 말자,시/에세이,김수현,9.4,"14,400원",2022년11월25일,,14,9788965422785 ,해커스 토익 기출  VOCA 보카,국어 외국어 사전,데이비드 조,9.6,"11,610원",2020년 03월 05일,,14,791191521221 ,K 배터리 레볼루션-향후 3년 새로운 부의 시장에서 승자가 되는 법,국내도서,박순혁,/,"17,100원",2023년 02월 20일,,14,9791188754588 ,브라질에 비가 내리면 스타벅스 주식을 사라,경제경영,피터 나바로,8.3,"16,200원",2022-04-25
15,9791190538510 ,만일 내가 인생을 다시 산다면(30만 부 기념 리커버 에디션),인문,김혜남,9.7,"15,480원",2022년11월11일,,15,9791133487691 ,슬램덩크 신장재편판 19,만화/라이트노벨,이노우에 타케히코,9.9,"6,300원",2018년 11월 14일,,15,791191043297 ,오늘 밤 세계에서 이 사랑이 사라진다 해도,국내도서,이치조미사키,/,"12,600원",2021년 06월 28일,,15,9791169794930 ,슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE,만화,이노우에 타케히코,9.5,"18,000원",2023-02-16
16,9791188469994 ,당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),시/에세이,김상현,9.8,"15,300원",2022년04월20일,,16,9791133487684 ,슬램덩크 신장재편판 18,만화/라이트노벨,이노우에 타케히코,9.8,"5,850원",2018년 11월 14일,,16,791169794879 ,타키 포오 코믹 어드벤처 1 - 캐릭온TV 오리지널 코믹스,국내도서,"안도감,캐릭온TV(원작)",/,"11,700원",2023년 03월 21일,,16,9791130642116 ,조셉 머피 잠재의식의 힘,자기계발,조셉 머피,8.9,"17,100원",2023-02-22
17,9791161571379 ,불편한 편의점 2(단풍 에디션),소설,김호연,9.8,"12,600원",2022년08월10일,,17,9791133487660 ,슬램덩크 신장재편판 16,만화/라이트노벨,이노우에 타케히코,9.7,"6,300원",2018년 11월 14일,,17,788934944546 ,흔한남매 과학 탐험대7-생물1,국내도서,"흔한남매,김언정,이현진",/,"12,600원",2023년 03월 15일,,17,9791164065097 ,이상한 과자 가게 전천당 17,어린이,히로시마 레이코,10,"11,700원",2023-03-20
18,9791168340855 ,내면소통,인문,김주환,9.7,"29,700원",2023년02월27일,,18,9791133487677 ,슬램덩크 신장재편판 17,만화/라이트노벨,이노우에 타케히코,9.7,"6,300원",2018년 11월 14일,,18,788901260716 ,역행자,국내도서,자청,/,"15,750원",2022년 05월 30일,,18,9791191521221 ,K 배터리 레볼루션,경제경영,박순혁,9.6,"17,100원",2023-02-20
19,9788965422785 ,해커스 토익 기출보카 TOEIC VOCA(토익보카) 단어장,외국어,David Cho,9.7,"11,610원",2022년03월14일,,19,9791133487578 ,슬램덩크 신장재편판 7,만화/라이트노벨,이노우에 타케히코,9.7,"6,750원",2018년 09월 18일,,19,791169792974 ,슬램덩크 챔프,국내도서,이노우에타케히코,/,"13,500원",2023년 01월 06일,,19,9788917238549 ,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),외국어,ETS,9.7,"16,020원",2021-12-13
20,9791158741846 ,한밤중의 심리학 수업,자기계발,황양밍,9.8,"15,570원",2023년04월10일,,20,9791133487653 ,슬램덩크 신장재편판 15,만화/라이트노벨,이노우에 타케히코,9.7,"6,750원",2018년 11월 14일,,20,791169794930 ,슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE,국내도서,이노우에 타케히코,/,"18,000원",2023년 02월 16일,,20,8809264180679 ,우리 아기 오감발달 시끌벅적 정글 사운드북,유아,샘 태플린,7.7,"15,200원",2017-03-08
2023년04월,,,,,,,,,2023년4월,,,,,,,,,2023년 4월,,,,,,,,,2023년4월,,,,,,,
1,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),9.3,"6,480원",2023년03월02일,,1,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),9.1,"6,480원",2023년 03월 02일,,1,791168473690 ,세이노의 가르침,국내도서,세이노(SayNo),/,"6,480원",2023년 03월 02일,,1,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),8.6,"6,480원",2023-03-02
2,9791188331888 ,사장학개론,경제/경영,김승호,9.9,"22,500원",2023년04월19일,,2,9791198013026 ,김미경의 마흔 수업,자기계발,김미경,9.8,"16,200원",2023년 02월 15일,,2,791169791977 ,스즈메의 문단속,국내도서,신카이 마코토,/,"11,700원",2023년 01월 13일,,2,9788954691741 ,2023 제14회 젊은작가상 수상작품집,소설/시/희곡,이미상,7.8,"6,930원",2023-04-05
3,9791198013026 ,이미 늦었다고 생각하는 당신을 위한,자기계발,김미경,9.6,"16,200원",2023년02월15일,,3,9788950960667 ,"살 때, 팔 때, 벌 때",경제 경영,강영현,9.7,"19,800원",2023년 03월 02일,,3,791197647666 ,기분이 태도가 되지 말자,국내도서,김수현,/,"14,400원",2022년 11월 25일,,3,9788960519794 ,장하준의 경제학 레시피,경제경영,장하준,8.9,"16,200원",2023-03-30
4,9791169791977 ,스즈메의 문단속,소설,신카이 마코토,9.7,"11,700원",2023년01월13일,,4,9791169791977 ,스즈메의 문단속,소설/시/희곡,신카이 마코토,9.6,"11,700원",2023년 01월 13일,,4,788997575169 ,원씽(THE ONE THING)(리커버 특별판),국내도서,"게리켈러,제이파파산",/,"12,600원",2017년 10월 25일,,4,9788970128337 ,달리기를 말할 때 내가 하고 싶은 이야기 (리커버 한정판),에세이,무라카미 하루키,9.1,"13,050원",2023-03-30
5,9788960519794 ,장하준의 경제학 레시피,경제/경영,장하준,9.6,"16,200원",2023년03월30일,,5,9788936438838 ,아버지의 해방일지,소설/시/희곡,정지아,9.6,"13,500원",2022년 09월 02일,,5,791168415157 ,에그박사 9-자연 생물 관찰 만화,국내도서,"에그박사,박송이",/,"13,050원",2023년 03월 28일,,5,9791188331888 ,사장학개론,경제경영,김승호,8.9,"22,500원",2023-04-19
6,9788954691741 ,2023 제14회 젊은작가상 수상작품집,소설,이미상,9.6,"6,930원",2023년04월05일,,6,9791197389450 ,1퍼센트 부자의 법칙,자기계발,사이토 히토리,9.6,"15,300원",2023년 01월 30일,,6,791161571188 ,불편한 편의점(벚꽃 에디션),국내도서,김호연,/,"12,600원",2021년 04월 20일,,6,9791169791977 ,스즈메의 문단속,소설/시/희곡,신카이 마코토,7.9,"11,700원",2023-01-13
7,9788997575169 ,원씽(The One Thing)(리커버 특별판),자기계발,게리 켈러,9.7,"12,600원",2013년08월30일,,7,9791190538510 ,만일 내가 인생을 다시 산다면 (30만 부 기념 스페셜 에디션),인문,김혜남,9.6,"15,480원",2022년 11월 11일,,7,791188469994 ,당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),국내도서,김상현,/,"15,300원",2022년 04월 20일,,7,9791168415232 ,흔한남매 13,어린이,흔한남매,10,"13,050원",2023-04-25
