,교보문고,2022.07~2023.05,임규찬,,,,,,,YES24,2022.07~2022.06,구영인,,,,,,,영풍문고,2022.07~2023.06,우종연,,,,,,,알라딘,2022.07~2023.06,진수영,,,,
8,9791188469994 ,당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),시/에세이,김상현,9.8,"15,300원",2022년04월20일,,8,9791191521221 ,K 배터리 레볼루션,경제 경영,박순혁,9.5,"17,100원",2023년 02월 20일,,8,791168415232 ,흔한남매 13,국내도서,"흔한남매,백난도",/,"13,050원",2023년 04월 25일,,8,9791136766236 ,도쿄 에일리언즈 6,만화,NAOE,10,"5,400원",2023-04-28
9,9791191891287 ,메리골드 마음 세탁소,소설,윤정은,9.5,"13,500원",2023년03월06일,,9,9788936448370 ,고양이 해결사 깜냥 5,어린이,홍민정,10,"9,900원",2023년 02월 24일,,9,791169792035 ,스즈메의 문단속 (양장)(신카이 마코토 하드커버 시리즈),국내도서,신카이마코토,/,"13,050원",2023년 02월 27일,,9,9791198013026 ,김미경의 마흔 수업,자기계발,김미경,9.4,"16,200원",2023-02-15
10,9791130697529 ,거인의 노트,자기계발,김익한,9.8,"16,200원",2023년03월08일,,10,9791188754588 ,브라질에 비가 내리면 스타벅스 주식을 사라,경제 경영,피터 나바로,8.9,"16,200원",2022년 04월 25일,,10,791169794879 ,타키 포오 코믹 어드벤처 1 - 캐릭온TV 오리지널 코믹스,국내도서,"안도감,캐릭온TV(원작)",/,"11,700원",2023년 03월 21일,,10,9788934965909 ,더 좋은 삶을 위한 철학,인문학,마이클 슈어,9.3,"16,200원",2023-02-24
11,9791191521221 ,K 배터리 레볼루션,경제/경영,박순혁,9.6,"17,100원",2023년02월20일,,11,9791158510619 ,타이탄의 도구들 (블랙 에디션),자기계발,팀 페리스,9.2,"16,200원",2022년 06월 22일,,11,791198013026 ,김미경의 마흔 수업(이미 늦었다고 생각하는 당신을 위한),국내도서,김미경,/,"16,200원",2023년 02월 15일,,11,9788934965909 ,더 좋은 삶을 위한 철학,인문학,마이클 슈어,9.3,"16,200원",2023-02-24
12,9791161571188 ,불편한 편의점(벚꽃 에디션),소설,김호연,9.8,"12,600원",2021년04월20일,,12,9791161571188 ,불편한 편의점,소설/시/희곡,김호연,9.2,"12,600원",2021년 04월 20일,,12,788934944546 ,흔한남매 과학 탐험대7-생물1,국내도서,"흔한남매,김언정,이현진",/,"12,600원",2023년 03월 15일,,12,9791168340855 ,내면소통,인문학,김주환,9,"29,700원",2023-02-27
13,9791168415232 ,흔한남매 13,어린이(초등),흔한남매,9.9,"13,050원",2023년04월25일,,13,9791198179913 ,설민석의 한국사 대모험 24,어린이,설민석,10,"11,700원",2023년 02월 27일,,13,788956608556 ,구의 증명(은행나무 노벨라 7),국내도서,최진영,/,"7,200원",2015년 03월 30일,,13,9791159098444 ,던전앤파이터 진각성 아트북 세트 - 전2권,예술/대중문화,(주)네오플,6.4,"76,500원",2023-04-13
14,9791188754588 ,브라질에 비가 내리면 스타벅스 주식을 사라(교보문고 단독 리커버 에디션),경제/경영,피터 나바로,9.7,"16,200원",2022년04월25일,,14,9788997575169 ,원씽 THE ONE THING,자기계발,게리 켈러,9.1,"12,600원",2013년 08월 30일,,14,791192504216 ,백앤아 1 - 미스터리 100층 감옥,국내도서,"백앤아(원작),안성훈",/,"13,500원",2023년 01월 27일,,14,9791166831515 ,영어 필사 100일의 기적,외국어,퍼포먼스 코치 리아,9.1,"13,500원",2021-11-10
15,9788956608556 ,구의 증명,소설,최진영,9.6,"7,200원",2015년03월30일,,15,9791168340855 ,내면소통,인문,김주환,9.6,"29,700원",2023년 02월 27일,,15,791168415171 ,슈뻘맨의 숨은 과학 찾기 1 - 엉뚱 도전 속에 숨은 과학 상식,국내도서,"서후,슈뻘맨(원작)",/,"12,600원",2023년 03월 23일,,15,9791169798617 ,봇치·더·록! 5,만화,하마지 아키,10,"7,200원",2023-05-10
16,9791190299770 ,모든 삶은 흐른다,인문,로랑스 드빌레르,9.3,"15,120원",2023년04월03일,,16,9791188331888 ,사장학개론,경제 경영,김승호,9.6,"22,500원",2023년 04월 19일,,16,791188331888 ,사장학개론,국내도서,김승호,/,"22,500원",2023년 04월 19일,,16,9791190299770 ,모든 삶은 흐른다,인문학,로랑스 드빌레르,8.6,"15,120원",2023-04-03
17,9791169850179 ,아주 세속적인 지혜,자기계발,발타자르 그라시안,9.7,"12,150원",2023년03월24일,,17,9791185701752 ,나는 대한민국 검사였다,사회 정치,이인규,7.3,"18,000원",2023년 03월 24일,,17,791191043754 ,세상의 마지막 기차역-리커버 에디션,국내도서,무라세다케시,/,"12,600원",2022년 05월 11일,,17,9791130697529 ,거인의 노트,자기계발,김익한,9.5,"16,200원",2023-03-08
18,9788937427831 ,돌연한 출발,소설,프란츠 카프카,9.7,"14,400원",2023년04월07일,,18,9791161571379 ,불편한 편의점 2,소설/시/희곡,김호연,9.2,"12,600원",2022년 08월 10일,,18,791191891287 ,메리골드 마음 세탁소,국내도서,윤정은,/,"13,500원",2023년 03월 06일,,18,9791191521221 ,K 배터리 레볼루션,경제경영,박순혁,9.6,"17,100원",2023-02-20
19,9791168340855 ,내면소통,인문,김주환,9.7,"29,700원",2023년02월27일,,19,9788917238549 ,ETS 토익 정기시험 기출문제집 1000 Vol.3 READING 리딩 ,국어 외국어 사전,ETS,9.8,"16,020원",2021년 12월 13일,,19,788960519794 ,장하준의 경제학 레시피 - 마늘에서 초콜릿까지 18가지 재료로 요리한 경제 이야기,국내도서,장하준,/,"16,200원",2023년 03월 30일,,19,9791169850179 ,아주 세속적인 지혜,자기계발,발타자르 그라시안,9.6,"12,150원",2023-03-24
20,9791169792035 ,스즈메의 문단속,소설,신카이 마코토,9.7,"13,050원",2023년02월27일,,20,9788934944546 ,흔한남매 과학 탐험대 7 생물 1,어린이,흔한남매,10,"12,600원",2023년 03월 15일,,20,791191521221 ,K 배터리 레볼루션-향후 3년 새로운 부의 시장에서 승자가 되는 법,국내도서,박순혁,/,"17,100원",2023년 02월 20일,,20,9788986836882 ,음악으로 자유로워지다,예술/대중문화,류이치 사카모토 (Ryuichi Sakamoto),9.9,"16,200원",2023-04-03
2023년05월,,,,,,,,,2023년5월,,,,,,,,,2023년 5월,,,,,,,,,2023년5월,,,,,,,
1,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),9.3,"6,480원",2023년03월02일,,1,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),9.1,"6,480원",2023년 03월 02일,,1,791168473690 ,세이노의 가르침,국내도서,세이노(SayNo),/,"6,480원",2023년 03월 02일,,1,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),8.6,"6,480원",2023-03-02
2,9791168415232 ,흔한남매 13,어린이(초등),흔한남매,9.9,"13,050원",2023년04월25일,,2,9791198013026 ,김미경의 마흔 수업,자기계발,김미경,9.8,"16,200원",2023년 02월 15일,,2,791168415232 ,흔한남매 13,국내도서,"흔한남매,백난도",/,"13,050원",2023년 04월 25일,,2,K132833063,주술회전 22 (초판한정 스페셜 일러스트 카드 + 선착순 한정 옷코츠 유타 포토 카드 포함 특장판),만화,아쿠타미 게게,10,"5,400원",2023-05-31
3,9791188331888 ,사장학개론,경제/경영,김승호,9.9,"22,500원",2023년04월19일,,3,9791161571188 ,불편한 편의점,소설/시/희곡,김호연,9.2,"12,600원",2021년 04월 20일,,3,791169791977 ,스즈메의 문단속,국내도서,신카이 마코토,/,"11,700원",2023년 01월 13일,,3,9788954692991 ,여학교의 별 3,만화,와야마 야마,9.7,"7,650원",2023-05-25
4,9791190299770 ,모든 삶은 흐른다,인문,로랑스 드빌레르,9.3,"15,120원",2023년04월03일,,4,9791169791977 ,스즈메의 문단속,소설/시/희곡,신카이 마코토,9.6,"11,700원",2023년 01월 13일,,4,791188331888 ,사장학개론,국내도서,김승호,/,"22,500원",2023년 04월 19일,,4,9791167740984 ,도둑맞은 집중력,인문학,요한 하리,9.5,"16,920원",2023-04-28
5,9791169791977 ,스즈메의 문단속,소설,신카이 마코토,9.7,"11,700원",2023년01월13일,,5,9791168415232 ,흔한남매 13,어린이,흔한남매,9.8,"13,050원",2023년 04월 25일,,5,791192504216 ,백앤아 1 - 미스터리 100층 감옥,국내도서,"백앤아(원작),안성훈",/,"13,500원",2023년 01월 27일,,5,9788954692526 ,각각의 계절,소설/시/희곡,권여선,9.7,"13,500원",2023-05-07
6,9791191891287 ,메리골드 마음 세탁소,소설,윤정은,9.5,"13,500원",2023년03월06일,,6,9791188331888 ,사장학개론,경제 경영,김승호,9.6,"22,500원",2023년 04월 19일,,6,791169794879 ,타키 포오 코믹 어드벤처 1 - 캐릭온TV 오리지널 코믹스,국내도서,"안도감,캐릭온TV(원작)",/,"11,700원",2023년 03월 21일,,6,9791170620563 ,최애의 아이 10,만화,아카사카 아카,9.9,"5,400원",2023-05-30
7,9791188469994 ,당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),시/에세이,김상현,9.8,"15,300원",2022년04월20일,,7,9788960519794 ,장하준의 경제학 레시피,경제 경영,장하준,9.4,"16,200원",2023년 03월 30일,,7,791197647666 ,기분이 태도가 되지 말자,국내도서,김수현,/,"14,400원",2022년 11월 25일,,7,9791190299770 ,모든 삶은 흐른다,인문학,로랑스 드빌레르,8.6,"15,120원",2023-04-03
8,9788997575169 ,원씽(The One Thing)(리커버 특별판),자기계발,게리 켈러,9.7,"12,600원",2013년08월30일,,8,9791136099853 ,2023 에듀윌 공인중개사 오시훈 합격서 부동산공법 체계도,수험서 자격증,오시훈,10,"17,100원",2023년 04월 21일,,8,791192579504 ,바다가 들리는 편의점,국내도서,마치다 소노코,/,"14,400원",2023년 03월 24일,,8,9791188331888 ,사장학개론,경제경영,김승호,8.9,"22,500원",2023-04-19
9,9791158741907 ,"챗GPT, 질문이 돈이 되는 세상",경제/경영,전상훈,9.8,"16,920원",2023년05월20일,,9,9791191891287 ,메리골드 마음 세탁소,소설/시/희곡,윤정은,9.4,"13,500원",2023년 03월 06일,,9,791168415171 ,슈뻘맨의 숨은 과학 찾기 1 - 엉뚱 도전 속에 숨은 과학 상식,국내도서,"서후,슈뻘맨(원작)",/,"12,600원",2023년 03월 23일,,9,9791168415232 ,흔한남매 13,어린이,흔한남매,10,"13,050원",2023-04-25
10,9788937427831 ,돌연한 출발,소설,프란츠 카프카,9.7,"14,400원",2023년04월07일,,10,9791191043754 ,세상의 마지막 기차역,소설/시/희곡,무라세 다케시,9.6,"12,600원",2022년 05월 11일,,10,788997575169 ,원씽(THE ONE THING)(리커버 특별판),국내도서,"게리켈러,제이파파산",/,"12,600원",2017년 10월 25일,,10,9791170620228 ,원피스 105,만화,오다 에이치로,8.7,"4,950원",2023-05-30
11,9791167372864 ,구의 증명,소설,최진영,9.6,"10,800원",2023년04월26일,,11,9791191521221 ,K 배터리 레볼루션,경제 경영,박순혁,9.5,"17,100원",2023년 02월 20일,,11,791161571188 ,불편한 편의점(벚꽃 에디션),국내도서,김호연,/,"12,600원",2021년 04월 20일,,11,9791166891496 ,하늘과 바람과 별과 인간,과학,김상욱,8.6,"16,020원",2023-05-26
12,9791167140609 ,내가 가진 것을 세상이 원하게 하라,자기계발,최인아,9.7,"15,750원",2023년04월19일,,12,9791168340855 ,내면소통,인문,김주환,9.6,"29,700원",2023년 02월 27일,,12,791188469994 ,당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),국내도서,김상현,/,"15,300원",2022년 04월 20일,,12,9791165347161 ,나의 돈 많은 고등학교 친구,자기계발,송희구,9.1,"16,200원",2023-04-28
13,9788901272580 ,역행자(확장판),자기계발,자청,9.4,"17,550원",2023년05월29일,,13,9791130697529 ,거인의 노트,자기계발,김익한,9.6,"16,200원",2023년 03월 08일,,13,791192504230 ,백앤아 2 - 달콤바삭 요정 과자집,국내도서,"백앤아(원작),주눅",/,"13,500원",2023년 05월 17일,,13,9791167140609 ,내가 가진 것을 세상이 원하게 하라,자기계발,최인아,9.5,"15,750원",2023-04-19
14,9788960519794 ,장하준의 경제학 레시피,경제/경영,장하준,9.6,"16,200원",2023년03월30일,,14,9788954691741 ,2023 제14회 젊은작가상 수상작품집,소설/시/희곡,이미상,9.3,"6,930원",2023년 04월 05일,,14,791169796583 ,최애의 아이 1,국내도서,아카사카아카,/,"5,400원",2023년 03월 28일,,14,9791166831515 ,영어 필사 100일의 기적,외국어,퍼포먼스 코치 리아,9.1,"13,500원",2021-11-10
15,9788954691741 ,2023 제14회 젊은작가상 수상작품집,소설,이미상,9.6,"6,930원",2023년04월05일,,15,9791158773120 ,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,건강 취미,조승우,9.5,"17,100원",2022년 10월 20일,,15,791169792035 ,스즈메의 문단속 (양장)(신카이 마코토 하드커버 시리즈),국내도서,신카이마코토,/,"13,050원",2023년 02월 27일,,15,9788901271323 ,태양 왕 수바: 수박의 전설,유아,이지은,9.7,"15,120원",2023-05-15
16,9791198013026 ,이미 늦었다고 생각하는 당신을 위한,자기계발,김미경,9.6,"16,200원",2023년02월15일,,16,9791188754588 ,브라질에 비가 내리면 스타벅스 주식을 사라,경제 경영,피터 나바로,8.9,"16,200원",2022년 04월 25일,,16,791191891287 ,메리골드 마음 세탁소,국내도서,윤정은,/,"13,500원",2023년 03월 06일,,16,9788954691741 ,2023 제14회 젊은작가상 수상작품집,소설/시/희곡,이미상,7.8,"6,930원",2023-04-05
17,9791165347161 ,나의 돈 많은 고등학교 친구,자기계발,송희구,9.5,"16,200원",2023년04월28일,,17,9791160079197 ,우리는 왜 임영웅을 사랑하는가,예술,조위,9.3,"18,000원",2023년 04월 14일,,17,788934944546 ,흔한남매 과학 탐험대7-생물1,국내도서,"흔한남매,김언정,이현진",/,"12,600원",2023년 03월 15일,,17,9788936438838 ,아버지의 해방일지,소설/시/희곡,정지아,9.4,"13,500원",2022-09-02
18,9791167740984 ,도둑맞은 집중력,인문,요한 하리,9.7,"16,920원",2023년04월28일,,18,9791161571379 ,불편한 편의점 2,소설/시/희곡,김호연,9.2,"12,600원",2022년 08월 10일,,18,791170621270 ,타키 포오의 이세계 여행사 2 - 캐릭온TV 창작 어드벤처 만화,국내도서,"캐릭온TV(원작),스튜디오왓츠비",/,"11,700원",2023년 04월 25일,,18,9791138478366 ,내세에는 남남이 좋겠어 7,만화,코니시 아스카,10,"5,400원",2023-05-18
19,9791188331796 ,돈의 속성(300쇄 리커버에디션),경제/경영,김승호,9.7,"16,020원",2020년06월15일,,19,9788997575169 ,원씽 THE ONE THING,자기계발,게리 켈러,9.1,"12,600원",2013년 08월 30일,,19,788956608556 ,구의 증명(은행나무 노벨라 7),국내도서,최진영,/,"7,200원",2015년 03월 30일,,19,9788965965046 ,도파민네이션,인문학,애나 렘키,8.9,"16,200원",2022-03-21
20,9791161571188 ,불편한 편의점(벚꽃 에디션),소설,김호연,9.8,"12,600원",2021년04월20일,,20,9791190538510 ,만일 내가 인생을 다시 산다면 (30만 부 기념 스페셜 에디션),인문,김혜남,9.6,"15,480원",2022년 11월 11일,,20,788954691741 ,젊은작가상 수상작품집 2023(제14회),국내도서,"이미상,김멜라,성혜령,이서수,정선임,함윤이",/,"6,930원",2023년 04월 05일,,20,9788960519794 ,장하준의 경제학 레시피,경제경영,장하준,8.9,"16,200원",2023-03-30
,,,,,,,,,2023년6월,,,,,,,,,2023년 6월,,,,,,,,,2023년6월,,,,,,,
,,,,,,,,,1,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),9.1,"6,480원",2023년 03월 02일,,1,791168473690 ,세이노의 가르침,국내도서,세이노(SayNo),/,"6,480원",2023년 03월 02일,,1,9791198320902 ,BEYOND THE STORY 비욘드 더 스토리,예술/대중문화,강명석,10,"31,500원",2023-07-09
,,,,,,,,,2,9791168415232 ,흔한남매 13,어린이,흔한남매,9.8,"13,050원",2023년 04월 25일,,2,791168415232 ,흔한남매 13,국내도서,"흔한남매,백난도",/,"13,050원",2023년 04월 25일,,2,9791192836188 ,문과 남자의 과학 공부,인문학,유시민,9.5,"15,750원",2023-06-23
,,,,,,,,,3,9791188331888 ,사장학개론,경제 경영,김승호,9.6,"22,500원",2023년 04월 19일,,3,791168415409 ,흔한남매의 흔한 호기심 9,국내도서,"흔한남매,안치현",/,"12,600원",2023년 06월 08일,,3,9791168473690 ,세이노의 가르침,자기계발,세이노(SayNo),8.6,"6,480원",2023-03-02
,,,,,,,,,4,9791190299770 ,모든 삶은 흐른다,인문,로랑스 드빌레르,9.5,"15,120원",2023년 04월 03일,,4,788997575169 ,원씽(THE ONE THING)(리커버 특별판),국내도서,"게리켈러,제이파파산",/,"12,600원",2017년 10월 25일,,4,9791167740984 ,도둑맞은 집중력,인문학,요한 하리,9.5,"16,920원",2023-04-28
,,,,,,,,,5,9791198013026 ,김미경의 마흔 수업,자기계발,김미경,9.8,"16,200원",2023년 02월 15일,,5,788901272580 ,역행자 확장판 - 돈 시간 운명으로부터 완전한 자유를 얻는 7단계 인생 공략집,국내도서,자청,/,"17,550원",2023년 05월 29일,,5,9788901272580 ,역행자 확장판,자기계발,자청,7.8,"17,550원",2023-05-29
,,,,,,,,,6,9791191891287 ,메리골드 마음 세탁소,소설/시/희곡,윤정은,9.4,"13,500원",2023년 03월 06일,,6,791192579504 ,바다가 들리는 편의점,국내도서,마치다 소노코,/,"14,400원",2023년 03월 24일,,6,9788932474892 ,유현준의 인문 건축 기행,인문학,유현준,9.8,"17,550원",2023-05-30
,,,,,,,,,7,9791165347161 ,나의 돈 많은 고등학교 친구,자기계발,송희구,9.6,"16,200원",2023년 04월 28일,,7,791192504230 ,백앤아 2 - 달콤바삭 요정 과자집,국내도서,"백앤아(원작),주눅",/,"13,500원",2023년 05월 17일,,7,9791141109318 ,블루 아카이브 오피셜 아트웍스 (한정판),만화,신민섭,10,"88,200원",2023-08-25
,,,,,,,,,8,9791169791977 ,스즈메의 문단속,소설/시/희곡,신카이 마코토,9.6,"11,700원",2023년 01월 13일,,8,791197647666 ,기분이 태도가 되지 말자,국내도서,김수현,/,"14,400원",2022년 11월 25일,,8,9791140472017 ,만화 데뷔 못 하면 죽는 병 걸림 1 (한정판),만화,소흔,7.2,"44,100원",2023-08-25
,,,,,,,,,9,9791158773120 ,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,건강 취미,조승우,9.5,"17,100원",2022년 10월 20일,,9,791169794886 ,타키 포오 코믹 어드벤처 2 - 캐릭온TV 오리지널 코믹스,국내도서,"안도감,캐릭온TV(원작)",/,"11,700원",2023년 05월 23일,,9,9791141109325 ,블루 아카이브 오피셜 아트웍스,만화,신민섭,10,"38,700원",2023-08-25
,,,,,,,,,10,9791170620563 ,최애의 아이 10 ,만화/라이트노벨,아카사카 아카,9.7,"5,400원",2023년 05월 30일,,10,791169796583 ,최애의 아이 1,국내도서,아카사카아카,/,"5,400원",2023년 03월 28일,,10,9791136769367 ,명탐정 코난 103,만화,아오야마 고쇼,10,"5,400원",2023-06-19
,,,,,,,,,11,9791161571188 ,불편한 편의점,소설/시/희곡,김호연,9.2,"12,600원",2021년 04월 20일,,11,791188331888 ,사장학개론,국내도서,김승호,/,"22,500원",2023년 04월 19일,,11,9788954699372 ,눈부신 안부,소설/시/희곡,백수린,9.7,"14,400원",2023-05-24
,,,,,,,,,12,9791167140609 ,내가 가진 것을 세상이 원하게 하라,자기계발,최인아,9.5,"15,750원",2023년 04월 19일,,12,791191891287 ,메리골드 마음 세탁소,국내도서,윤정은,/,"13,500원",2023년 03월 06일,,12,9791192389073 ,유연함의 힘,자기계발,수잔 애쉬포드,0,"19,800원",2023-05-10
,,,,,,,,,13,2511868370405 ,주술회전 22 더블특장판,만화/라이트노벨,아쿠타미 게게,9.8,"5,400원",2023년 05월 31일,,13,791170620228 ,원피스 105- 루피의 꿈,국내도서,"오다에이치로(원작),코지쇼헤이",/,"5,220원",2023년 05월 30일,,13,K102833012,지박소년 하나코 군 19 (특장판),만화,아이다이로,8.9,"5,400원",2023-06-30
,,,,,,,,,14,9788936438838 ,아버지의 해방일지,소설/시/희곡,정지아,9.6,"13,500원",2022년 09월 02일,,14,791169791977 ,스즈메의 문단속,국내도서,신카이 마코토,/,"11,700원",2023년 01월 13일,,14,9791166891496 ,하늘과 바람과 별과 인간,과학,김상욱,8.6,"16,020원",2023-05-26
,,,,,,,,,15,9791168340855 ,내면소통,인문,김주환,9.6,"29,700원",2023년 02월 27일,,15,791167763846 ,풍수전쟁,국내도서,김진명,/,"15,120원",2023년 05월 24일,,15,9791192625508 ,마음의 지혜,인문학,김경일,10,"16,920원",2023-05-17
,,,,,,,,,16,9788960519794 ,장하준의 경제학 레시피,경제 경영,장하준,9.4,"16,200원",2023년 03월 30일,,16,791188331796 ,돈의 속성(300쇄 기념 에디션),국내도서,김승호,/,"16,020원",2020년 06월 15일,,16,9788954693370 ,이걸 내 마음이라고 하자,소설/시/희곡,황인찬,10,"10,800원",2023-06-15
,,,,,,,,,17,9791191360721 ,이지성의 1만 킬로미터,에세이,이지성,9.8,"16,200원",2023년 04월 20일,,17,791161571188 ,불편한 편의점(벚꽃 에디션),국내도서,김호연,/,"12,600원",2021년 04월 20일,,17,9791130698199 ,맡겨진 소녀,소설/시/희곡,클레어 키건,9.4,"11,700원",2023-04-26
,,,,,,,,,18,9791167740984 ,도둑맞은 집중력,인문,요한 하리,9.6,"16,920원",2023년 04월 28일,,18,791192504216 ,백앤아 1 - 미스터리 100층 감옥,국내도서,"백앤아(원작),안성훈",/,"13,500원",2023년 01월 27일,,18,9791188331888 ,사장학개론,경제경영,김승호,8.9,"22,500원",2023-04-19
,,,,,,,,,19,9788997575169 ,원씽 THE ONE THING,자기계발,게리 켈러,9.1,"12,600원",2013년 08월 30일,,19,791170620563 ,최애의 아이 10(개정판),국내도서,아카사카아카,/,"5,400원",2023년 05월 30일,,19,9791190299770 ,모든 삶은 흐른다,인문학,로랑스 드빌레르,8.6,"15,120원",2023-04-03
,,,,,,,,,20,9791188331796 ,돈의 속성 300쇄 리커버,경제 경영,김승호,9.3,"16,020원",2020년 06월 15일,,20,791188469994 ,당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),국내도서,김상현,/,"15,300원",2022년 04월 20일,,20,9788954693509 ,최선을 다하면 죽는다,에세이,황선우,9.2,"13,500원",2023-06-07
